"TOA5","Clear Lake Outflow","CR800","47844","CR800.Std.32.05","CPU:Clear_Outflow_Rain_Gauge.CR8","727","Clear_Outflow_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg","Rain_in_Tot"
"TS","RN","Volts","","Deg C","feet","deg C","inch"
"","","Min","TMn","Avg","Avg","Avg","Tot"
2025-11-03T11:15:00Z,126618,13.47,2025-11-03T11:12:35Z,8.88,0.071,7.739,0
2025-11-03T11:30:00Z,126619,13.49,2025-11-03T11:15:05Z,9.09,0.068,7.921,0
2025-11-03T11:45:00Z,126620,13.5,2025-11-03T11:30:40Z,9.32,0.068,8.05,0
2025-11-03T12:00:00Z,126621,13.57,2025-11-03T11:47:00Z,9.63,0.067,8.16,0
2025-11-03T12:15:00Z,126622,14.5,2025-11-03T12:03:10Z,10.05,0.068,8.45,0
2025-11-03T12:30:00Z,126623,14.48,2025-11-03T12:29:55Z,10.52,0.071,8.87,0
2025-11-03T12:45:00Z,126624,14.46,2025-11-03T12:30:40Z,10.83,0.069,9.27,0
2025-11-03T13:00:00Z,126625,14.45,2025-11-03T12:56:35Z,11.35,0.069,10.09,0
2025-11-03T13:15:00Z,126626,14.42,2025-11-03T13:09:55Z,11.82,0.066,10.99,0
2025-11-03T13:30:00Z,126627,14.1,2025-11-03T13:29:50Z,12.42,0.067,11.79,0
2025-11-03T13:45:00Z,126628,13.99,2025-11-03T13:44:35Z,13.01,0.066,12.44,0
2025-11-03T14:00:00Z,126629,13.99,2025-11-03T13:57:55Z,13.38,0.065,12.9,0
2025-11-03T14:15:00Z,126630,13.99,2025-11-03T14:00:30Z,13.49,0.064,13.29,0
2025-11-03T14:30:00Z,126631,13.99,2025-11-03T14:29:55Z,13.52,0.065,13.84,0
2025-11-03T14:45:00Z,126632,13.99,2025-11-03T14:34:05Z,13.46,0.065,14.08,0
2025-11-03T15:00:00Z,126633,13.98,2025-11-03T14:48:15Z,13.31,0.064,13.79,0
2025-11-03T15:15:00Z,126634,14.02,2025-11-03T15:00:05Z,13.16,0.063,13.35,0
2025-11-03T15:30:00Z,126635,14.01,2025-11-03T15:15:35Z,13.05,0.064,12.83,0
2025-11-03T15:45:00Z,126636,14.02,2025-11-03T15:32:40Z,12.98,0.064,12.38,0
2025-11-03T16:00:00Z,126637,14.02,2025-11-03T15:58:20Z,12.92,0.06,12.05,0
2025-11-03T16:15:00Z,126638,14.02,2025-11-03T16:04:45Z,12.89,0.062,11.72,0
2025-11-03T16:30:00Z,126639,13.98,2025-11-03T16:20:00Z,12.89,0.059,11.42,0
2025-11-03T16:45:00Z,126640,14.01,2025-11-03T16:44:15Z,12.97,0.059,11.2,0
2025-11-03T17:00:00Z,126641,13.99,2025-11-03T16:57:55Z,12.85,0.057,11,0
2025-11-03T17:15:00Z,126642,13.96,2025-11-03T17:12:30Z,12.63,0.058,10.82,0
2025-11-03T17:30:00Z,126643,13.89,2025-11-03T17:29:05Z,12.39,0.058,10.67,0
2025-11-03T17:45:00Z,126644,13.85,2025-11-03T17:43:40Z,12.13,0.058,10.52,0
2025-11-03T18:00:00Z,126645,13.78,2025-11-03T17:59:45Z,11.83,0.059,10.38,0
2025-11-03T18:15:00Z,126646,13.72,2025-11-03T18:14:50Z,11.53,0.06,10.24,0
2025-11-03T18:30:00Z,126647,13.64,2025-11-03T18:28:10Z,11.09,0.061,10.11,0
2025-11-03T18:45:00Z,126648,13.56,2025-11-03T18:45:00Z,10.6,0.062,9.97,0
2025-11-03T19:00:00Z,126649,13.51,2025-11-03T18:58:05Z,10.06,0.063,9.82,0
2025-11-03T19:15:00Z,126650,13.47,2025-11-03T19:00:25Z,9.43,0.064,9.68,0
2025-11-03T19:30:00Z,126651,13.42,2025-11-03T19:28:20Z,8.8,0.065,9.53,0
2025-11-03T19:45:00Z,126652,13.39,2025-11-03T19:44:40Z,8.2,0.065,9.4,0
2025-11-03T20:00:00Z,126653,13.36,2025-11-03T19:58:25Z,7.605,0.065,9.27,0
2025-11-03T20:15:00Z,126654,13.34,2025-11-03T20:13:10Z,7.081,0.065,9.15,0
2025-11-03T20:30:00Z,126655,13.32,2025-11-03T20:29:00Z,6.619,0.065,9.03,0
2025-11-03T20:45:00Z,126656,13.3,2025-11-03T20:41:50Z,6.223,0.066,8.93,0
2025-11-03T21:00:00Z,126657,13.29,2025-11-03T20:46:35Z,6.035,0.065,8.83,0
2025-11-03T21:15:00Z,126658,13.28,2025-11-03T21:13:10Z,5.909,0.065,8.76,0
2025-11-03T21:30:00Z,126659,13.29,2025-11-03T21:29:35Z,5.814,0.065,8.71,0
2025-11-03T21:45:00Z,126660,13.26,2025-11-03T21:42:50Z,5.718,0.065,8.65,0
2025-11-03T22:00:00Z,126661,13.25,2025-11-03T21:54:55Z,5.694,0.064,8.6,0
2025-11-03T22:15:00Z,126662,13.27,2025-11-03T22:04:25Z,5.7,0.064,8.58,0
2025-11-03T22:30:00Z,126663,13.28,2025-11-03T22:16:30Z,5.685,0.064,8.54,0
2025-11-03T22:45:00Z,126664,13.27,2025-11-03T22:39:15Z,5.728,0.063,8.49,0
2025-11-03T23:00:00Z,126665,13.27,2025-11-03T22:47:25Z,5.721,0.063,8.43,0
2025-11-03T23:15:00Z,126666,13.26,2025-11-03T23:06:45Z,5.587,0.063,8.35,0
2025-11-03T23:30:00Z,126667,13.28,2025-11-03T23:27:10Z,5.381,0.063,8.26,0
2025-11-03T23:45:00Z,126668,13.27,2025-11-03T23:38:10Z,5.139,0.062,8.15,0
2025-11-04T00:15:00Z,126670,13.28,2025-11-04T00:10:05Z,4.567,0.062,8,0
2025-11-04T00:30:00Z,126671,13.27,2025-11-04T00:25:45Z,4.275,0.062,7.919,0
2025-11-04T00:45:00Z,126672,13.27,2025-11-04T00:38:25Z,3.996,0.062,7.834,0
2025-11-04T01:00:00Z,126673,13.26,2025-11-04T00:50:45Z,3.768,0.061,7.743,0
2025-11-04T01:15:00Z,126674,13.25,2025-11-04T01:10:55Z,3.546,0.061,7.674,0
2025-11-04T01:30:00Z,126675,13.26,2025-11-04T01:21:40Z,3.317,0.061,7.628,0
2025-11-04T01:45:00Z,126676,13.24,2025-11-04T01:38:00Z,3.137,0.061,7.574,0
2025-11-04T02:00:00Z,126677,13.26,2025-11-04T01:46:10Z,3.028,0.061,7.503,0
2025-11-04T02:15:00Z,126678,13.25,2025-11-04T02:01:30Z,2.906,0.061,7.41,0
2025-11-04T02:30:00Z,126679,13.24,2025-11-04T02:27:00Z,2.779,0.061,7.318,0
2025-11-04T02:45:00Z,126680,13.26,2025-11-04T02:42:50Z,2.642,0.061,7.229,0
2025-11-04T03:00:00Z,126681,13.26,2025-11-04T02:52:50Z,2.48,0.061,7.147,0
2025-11-04T03:15:00Z,126682,13.27,2025-11-04T03:01:35Z,2.316,0.061,7.091,0
2025-11-04T03:30:00Z,126683,13.27,2025-11-04T03:22:30Z,2.158,0.062,7.028,0
2025-11-04T03:45:00Z,126684,13.26,2025-11-04T03:43:05Z,2.06,0.061,6.969,0
2025-11-04T04:00:00Z,126685,13.26,2025-11-04T03:46:50Z,1.999,0.061,6.923,0
2025-11-04T04:15:00Z,126686,13.27,2025-11-04T04:04:15Z,1.978,0.061,6.868,0
2025-11-04T04:30:00Z,126687,13.27,2025-11-04T04:29:50Z,1.904,0.062,6.823,0
2025-11-04T04:45:00Z,126688,13.27,2025-11-04T04:31:25Z,1.891,0.061,6.786,0
2025-11-04T05:00:00Z,126689,13.27,2025-11-04T04:51:55Z,1.929,0.061,6.751,0
2025-11-04T05:15:00Z,126690,13.26,2025-11-04T05:10:25Z,2.004,0.061,6.745,0
2025-11-04T05:30:00Z,126691,13.27,2025-11-04T05:15:10Z,2.051,0.061,6.723,0
2025-11-04T05:45:00Z,126692,13.27,2025-11-04T05:38:00Z,2.034,0.062,6.679,0
2025-11-04T06:00:00Z,126693,13.27,2025-11-04T05:53:35Z,1.997,0.062,6.644,0
2025-11-04T06:15:00Z,126694,13.27,2025-11-04T06:05:20Z,1.942,0.061,6.601,0
2025-11-04T06:30:00Z,126695,13.27,2025-11-04T06:16:00Z,1.899,0.062,6.554,0
2025-11-04T06:45:00Z,126696,13.27,2025-11-04T06:40:00Z,1.884,0.062,6.508,0
2025-11-04T07:00:00Z,126697,13.27,2025-11-04T06:48:05Z,1.868,0.061,6.479,0
2025-11-04T07:15:00Z,126698,13.27,2025-11-04T07:05:45Z,1.861,0.061,6.469,0
2025-11-04T07:30:00Z,126699,13.26,2025-11-04T07:28:00Z,1.831,0.061,6.456,0
2025-11-04T07:45:00Z,126700,13.27,2025-11-04T07:32:45Z,1.849,0.061,6.438,0
2025-11-04T08:00:00Z,126701,13.26,2025-11-04T07:55:35Z,2.003,0.061,6.418,0
2025-11-04T08:15:00Z,126702,13.27,2025-11-04T08:05:50Z,2.108,0.061,6.425,0
2025-11-04T08:30:00Z,126703,13.26,2025-11-04T08:22:55Z,2.146,0.061,6.415,0
2025-11-04T08:45:00Z,126704,13.27,2025-11-04T08:30:05Z,2.255,0.061,6.397,0
2025-11-04T09:00:00Z,126705,13.27,2025-11-04T08:50:25Z,2.494,0.06,6.408,0
2025-11-04T09:15:00Z,126706,13.24,2025-11-04T09:05:20Z,2.733,0.06,6.447,0
2025-11-04T09:30:00Z,126707,13.31,2025-11-04T09:15:10Z,2.973,0.061,6.517,0
2025-11-04T09:45:00Z,126708,13.32,2025-11-04T09:31:10Z,3.322,0.061,6.624,0
2025-11-04T10:00:00Z,126709,13.36,2025-11-04T09:45:05Z,3.706,0.06,6.76,0
2025-11-04T10:15:00Z,126710,13.53,2025-11-04T10:00:05Z,4.332,0.059,6.922,0
2025-11-04T10:30:00Z,126711,13.55,2025-11-04T10:16:30Z,5.681,0.062,7.494,0
2025-11-04T10:45:00Z,126712,13.85,2025-11-04T10:30:05Z,7.275,0.063,8.51,0
2025-11-04T11:00:00Z,126713,14.46,2025-11-04T10:59:45Z,8.92,0.063,9.37,0
2025-11-04T11:15:00Z,126714,14.42,2025-11-04T11:13:55Z,10.62,0.064,10.13,0
2025-11-04T11:30:00Z,126715,14.38,2025-11-04T11:26:20Z,11.96,0.067,10.76,0
2025-11-04T11:45:00Z,126716,14.27,2025-11-04T11:45:00Z,13,0.068,11.28,0
2025-11-04T12:00:00Z,126717,13.99,2025-11-04T11:59:10Z,13.63,0.066,11.36,0
2025-11-04T12:15:00Z,126718,13.99,2025-11-04T12:03:00Z,14,0.065,11.3,0
2025-11-04T12:30:00Z,126719,13.96,2025-11-04T12:29:50Z,14.4,0.064,11.35,0
2025-11-04T12:45:00Z,126720,13.97,2025-11-04T12:31:00Z,14.89,0.065,11.55,0
2025-11-04T13:00:00Z,126721,13.94,2025-11-04T12:54:25Z,15.29,0.064,11.84,0
2025-11-04T13:15:00Z,126722,13.91,2025-11-04T13:10:00Z,15.47,0.067,12.72,0
2025-11-04T13:30:00Z,126723,13.9,2025-11-04T13:23:05Z,15.61,0.067,13.37,0
2025-11-04T13:45:00Z,126724,13.91,2025-11-04T13:30:05Z,15.55,0.065,13.2,0
2025-11-04T14:00:00Z,126725,13.94,2025-11-04T13:46:10Z,15.73,0.066,13.04,0
2025-11-04T14:15:00Z,126726,13.93,2025-11-04T14:11:05Z,15.91,0.065,12.94,0
2025-11-04T14:30:00Z,126727,13.94,2025-11-04T14:16:35Z,15.93,0.062,12.71,0
2025-11-04T14:45:00Z,126728,13.93,2025-11-04T14:40:10Z,15.78,0.061,12.46,0
2025-11-04T15:00:00Z,126729,13.94,2025-11-04T14:45:10Z,15.61,0.062,12.21,0
2025-11-04T15:15:00Z,126730,13.97,2025-11-04T15:08:00Z,15.46,0.063,12.02,0
2025-11-04T15:30:00Z,126731,13.97,2025-11-04T15:19:35Z,15.27,0.062,11.87,0
2025-11-04T15:45:00Z,126732,13.96,2025-11-04T15:43:35Z,15.11,0.063,11.73,0
2025-11-04T16:00:00Z,126733,13.96,2025-11-04T15:46:15Z,15.01,0.063,11.6,0
2025-11-04T16:15:00Z,126734,13.96,2025-11-04T16:07:35Z,14.8,0.063,11.5,0
2025-11-04T16:30:00Z,126735,13.97,2025-11-04T16:15:35Z,14.74,0.063,11.43,0
2025-11-04T16:45:00Z,126736,13.97,2025-11-04T16:34:15Z,14.91,0.062,11.39,0
2025-11-04T17:00:00Z,126737,13.96,2025-11-04T16:55:10Z,15.18,0.063,11.33,0
2025-11-04T17:15:00Z,126738,13.97,2025-11-04T17:01:05Z,15.27,0.063,11.2,0
2025-11-04T17:30:00Z,126739,13.97,2025-11-04T17:16:55Z,15.16,0.063,11.06,0
2025-11-04T17:45:00Z,126740,13.93,2025-11-04T17:45:00Z,15.03,0.063,10.92,0
2025-11-04T18:00:00Z,126741,13.83,2025-11-04T17:59:30Z,14.7,0.063,10.83,0
2025-11-04T18:15:00Z,126742,13.76,2025-11-04T18:14:05Z,14.34,0.063,10.78,0
2025-11-04T18:30:00Z,126743,13.65,2025-11-04T18:28:10Z,14,0.063,10.72,0
2025-11-04T18:45:00Z,126744,13.6,2025-11-04T18:43:30Z,13.67,0.062,10.66,0
2025-11-04T19:00:00Z,126745,13.54,2025-11-04T18:58:40Z,13.35,0.062,10.6,0
2025-11-04T19:15:00Z,126746,13.48,2025-11-04T19:14:50Z,12.96,0.061,10.52,0
2025-11-04T19:30:00Z,126747,13.44,2025-11-04T19:29:35Z,12.3,0.062,10.41,0
2025-11-04T19:45:00Z,126748,13.39,2025-11-04T19:44:50Z,11.33,0.061,10.24,0
2025-11-04T20:00:00Z,126749,13.36,2025-11-04T20:00:00Z,10.33,0.061,10.04,0
2025-11-04T20:15:00Z,126750,13.34,2025-11-04T20:12:40Z,9.38,0.061,9.83,0
2025-11-04T20:30:00Z,126751,13.33,2025-11-04T20:18:05Z,8.69,0.061,9.64,0
2025-11-04T20:45:00Z,126752,13.3,2025-11-04T20:40:10Z,8.52,0.062,9.48,0
2025-11-04T21:00:00Z,126753,13.3,2025-11-04T20:52:35Z,8.52,0.062,9.34,0
2025-11-04T21:15:00Z,126754,13.27,2025-11-04T21:13:05Z,8.56,0.063,9.23,0
2025-11-04T21:30:00Z,126755,13.29,2025-11-04T21:18:40Z,8.71,0.064,9.13,0
2025-11-04T21:45:00Z,126756,13.26,2025-11-04T21:40:35Z,8.85,0.065,9.02,0
2025-11-04T22:00:00Z,126757,13.28,2025-11-04T21:46:50Z,8.96,0.065,8.92,0
2025-11-04T22:15:00Z,126758,13.28,2025-11-04T22:14:40Z,8.96,0.064,8.82,0
2025-11-04T22:30:00Z,126759,13.27,2025-11-04T22:29:30Z,8.89,0.064,8.72,0
2025-11-04T22:45:00Z,126760,13.27,2025-11-04T22:37:40Z,8.72,0.063,8.65,0
2025-11-04T23:00:00Z,126761,13.27,2025-11-04T22:58:00Z,8.42,0.061,8.59,0
2025-11-04T23:15:00Z,126762,13.28,2025-11-04T23:02:55Z,8.19,0.061,8.52,0
2025-11-04T23:30:00Z,126763,13.27,2025-11-04T23:24:30Z,7.921,0.06,8.47,0
2025-11-04T23:45:00Z,126764,13.28,2025-11-04T23:32:35Z,7.718,0.062,8.39,0
2025-11-05T00:15:00Z,126766,13.28,2025-11-05T00:01:20Z,7.581,0.061,8.28,0
2025-11-05T00:30:00Z,126767,13.28,2025-11-05T00:25:45Z,7.556,0.062,8.27,0
2025-11-05T00:45:00Z,126768,13.28,2025-11-05T00:36:20Z,7.609,0.062,8.27,0
2025-11-05T01:00:00Z,126769,13.28,2025-11-05T00:53:15Z,7.714,0.062,8.25,0
2025-11-05T01:15:00Z,126770,13.28,2025-11-05T01:03:10Z,7.741,0.062,8.23,0
2025-11-05T01:30:00Z,126771,13.28,2025-11-05T01:22:35Z,7.685,0.061,8.17,0
2025-11-05T01:45:00Z,126772,13.29,2025-11-05T01:44:50Z,7.611,0.062,8.11,0
2025-11-05T02:00:00Z,126773,13.29,2025-11-05T01:50:05Z,7.547,0.063,8.13,0
2025-11-05T02:15:00Z,126774,13.28,2025-11-05T02:06:35Z,7.532,0.065,8.2,0
2025-11-05T02:30:00Z,126775,13.29,2025-11-05T02:24:00Z,7.538,0.065,8.15,0
2025-11-05T02:45:00Z,126776,13.29,2025-11-05T02:32:35Z,7.525,0.065,8.11,0
2025-11-05T03:00:00Z,126777,13.29,2025-11-05T02:58:40Z,7.47,0.066,8.05,0
2025-11-05T03:15:00Z,126778,13.29,2025-11-05T03:05:05Z,7.435,0.066,7.973,0
2025-11-05T03:30:00Z,126779,13.28,2025-11-05T03:20:35Z,7.41,0.067,7.881,0
2025-11-05T03:45:00Z,126780,13.29,2025-11-05T03:30:40Z,7.386,0.067,7.797,0
2025-11-05T04:00:00Z,126781,13.28,2025-11-05T03:48:05Z,7.34,0.066,7.727,0
2025-11-05T04:15:00Z,126782,13.28,2025-11-05T04:11:05Z,7.323,0.065,7.667,0
2025-11-05T04:30:00Z,126783,13.28,2025-11-05T04:26:45Z,7.294,0.064,7.633,0
2025-11-05T04:45:00Z,126784,13.28,2025-11-05T04:38:00Z,7.174,0.062,7.61,0
2025-11-05T05:00:00Z,126785,13.28,2025-11-05T04:51:05Z,7.049,0.061,7.608,0
2025-11-05T05:15:00Z,126786,13.28,2025-11-05T05:10:40Z,6.887,0.06,7.607,0
2025-11-05T05:30:00Z,126787,13.28,2025-11-05T05:23:05Z,6.765,0.06,7.592,0
2025-11-05T05:45:00Z,126788,13.28,2025-11-05T05:44:25Z,6.688,0.06,7.58,0
2025-11-05T06:00:00Z,126789,13.28,2025-11-05T05:55:05Z,6.678,0.06,7.56,0
2025-11-05T06:15:00Z,126790,13.28,2025-11-05T06:00:25Z,6.707,0.06,7.552,0
2025-11-05T06:30:00Z,126791,13.28,2025-11-05T06:23:25Z,6.815,0.061,7.558,0
2025-11-05T06:45:00Z,126792,13.28,2025-11-05T06:35:05Z,6.982,0.062,7.582,0
2025-11-05T07:00:00Z,126793,13.28,2025-11-05T06:47:25Z,7.184,0.062,7.626,0
2025-11-05T07:15:00Z,126794,13.28,2025-11-05T07:06:40Z,7.424,0.059,7.686,0
2025-11-05T07:30:00Z,126795,13.27,2025-11-05T07:28:15Z,7.672,0.06,7.745,0
2025-11-05T07:45:00Z,126796,13.28,2025-11-05T07:43:30Z,7.948,0.059,7.814,0
2025-11-05T08:00:00Z,126797,13.28,2025-11-05T07:49:50Z,8.24,0.06,7.873,0
2025-11-05T08:15:00Z,126798,13.28,2025-11-05T08:05:20Z,8.54,0.06,7.929,0
2025-11-05T08:30:00Z,126799,13.28,2025-11-05T08:18:05Z,8.81,0.062,7.99,0
2025-11-05T08:45:00Z,126800,13.29,2025-11-05T08:41:05Z,9.07,0.062,8.07,0
2025-11-05T09:00:00Z,126801,13.29,2025-11-05T08:50:40Z,9.35,0.062,8.14,0
2025-11-05T09:15:00Z,126802,13.3,2025-11-05T09:05:35Z,9.75,0.061,8.21,0
2025-11-05T09:30:00Z,126803,13.33,2025-11-05T09:15:45Z,10.27,0.061,8.32,0
2025-11-05T09:45:00Z,126804,13.42,2025-11-05T09:44:30Z,10.91,0.063,8.45,0
2025-11-05T10:00:00Z,126805,13.43,2025-11-05T09:45:05Z,11.46,0.063,8.57,0
2025-11-05T10:15:00Z,126806,13.49,2025-11-05T10:00:30Z,12.09,0.062,8.71,0
2025-11-05T10:30:00Z,126807,13.51,2025-11-05T10:16:00Z,13.04,0.061,9.14,0
2025-11-05T10:45:00Z,126808,13.65,2025-11-05T10:34:20Z,14.03,0.06,9.93,0
2025-11-05T11:00:00Z,126809,14.34,2025-11-05T10:53:20Z,14.98,0.061,10.68,0
2025-11-05T11:15:00Z,126810,14.33,2025-11-05T11:00:50Z,15.7,0.06,11.19,0
2025-11-05T11:30:00Z,126811,14.33,2025-11-05T11:16:50Z,15.88,0.059,11.33,0
2025-11-05T11:45:00Z,126812,14.33,2025-11-05T11:30:10Z,15.66,0.057,11.24,0
2025-11-05T12:00:00Z,126813,14.36,2025-11-05T11:48:50Z,15.41,0.056,11.16,0
2025-11-05T12:15:00Z,126814,14.36,2025-11-05T12:02:10Z,15.29,0.056,11.1,0
2025-11-05T12:30:00Z,126815,14.34,2025-11-05T12:22:20Z,15.26,0.054,11.13,0
2025-11-05T12:45:00Z,126816,14.02,2025-11-05T12:44:45Z,15.27,0.052,11.21,0
2025-11-05T13:00:00Z,126817,13.97,2025-11-05T12:52:50Z,15.32,0.053,11.25,0
2025-11-05T13:15:00Z,126818,13.94,2025-11-05T13:08:50Z,15.65,0.054,11.52,0
2025-11-05T13:30:00Z,126819,13.93,2025-11-05T13:19:25Z,16.03,0.052,11.99,0
2025-11-05T13:45:00Z,126820,13.9,2025-11-05T13:33:20Z,16.29,0.05,12.68,0
2025-11-05T14:00:00Z,126821,13.9,2025-11-05T13:48:25Z,16.64,0.054,13.11,0
2025-11-05T14:15:00Z,126822,13.88,2025-11-05T14:12:40Z,16.76,0.052,13.19,0
2025-11-05T14:30:00Z,126823,13.78,2025-11-05T14:25:45Z,16.37,0.049,13.06,0
2025-11-05T14:45:00Z,126824,13.79,2025-11-05T14:30:05Z,15.8,0.046,12.78,0
2025-11-05T15:00:00Z,126825,13.96,2025-11-05T14:47:45Z,15.42,0.043,12.63,0
2025-11-05T15:15:00Z,126826,13.96,2025-11-05T15:02:30Z,15.14,0.044,12.56,0
2025-11-05T15:30:00Z,126827,13.94,2025-11-05T15:27:10Z,15.27,0.045,12.56,0
2025-11-05T15:45:00Z,126828,13.94,2025-11-05T15:36:20Z,15.33,0.044,12.51,0
2025-11-05T16:00:00Z,126829,13.96,2025-11-05T15:52:10Z,15.22,0.042,12.36,0
2025-11-05T16:15:00Z,126830,13.96,2025-11-05T16:00:05Z,14.9,0.043,12.19,0
2025-11-05T16:30:00Z,126831,13.97,2025-11-05T16:15:15Z,14.49,0.041,12,0
2025-11-05T16:45:00Z,126832,13.99,2025-11-05T16:32:20Z,14.05,0.039,11.82,0
2025-11-05T17:00:00Z,126833,13.99,2025-11-05T16:45:40Z,13.54,0.04,11.65,0
2025-11-05T17:15:00Z,126834,14.02,2025-11-05T17:15:00Z,13.23,0.043,11.49,0
2025-11-05T17:30:00Z,126835,14.01,2025-11-05T17:26:35Z,12.92,0.042,11.35,0
2025-11-05T17:45:00Z,126836,13.98,2025-11-05T17:44:30Z,12.44,0.043,11.18,0
2025-11-05T18:00:00Z,126837,13.88,2025-11-05T17:59:20Z,11.95,0.043,11.02,0
2025-11-05T18:15:00Z,126838,13.78,2025-11-05T18:14:35Z,11.41,0.043,10.83,0
2025-11-05T18:30:00Z,126839,13.69,2025-11-05T18:29:50Z,10.85,0.042,10.63,0
2025-11-05T18:45:00Z,126840,13.61,2025-11-05T18:43:35Z,10.24,0.042,10.43,0
2025-11-05T19:00:00Z,126841,13.55,2025-11-05T18:59:55Z,9.59,0.043,10.23,0
2025-11-05T19:15:00Z,126842,13.5,2025-11-05T19:13:05Z,8.98,0.045,10.06,0
2025-11-05T19:30:00Z,126843,13.45,2025-11-05T19:29:35Z,8.42,0.047,9.9,0
2025-11-05T19:45:00Z,126844,13.41,2025-11-05T19:44:35Z,7.991,0.048,9.75,0
2025-11-05T20:00:00Z,126845,13.39,2025-11-05T19:57:50Z,7.611,0.047,9.61,0
2025-11-05T20:15:00Z,126846,13.36,2025-11-05T20:08:20Z,7.252,0.047,9.47,0
2025-11-05T20:30:00Z,126847,13.34,2025-11-05T20:26:35Z,6.902,0.049,9.32,0
2025-11-05T20:45:00Z,126848,13.32,2025-11-05T20:44:45Z,6.517,0.05,9.16,0
2025-11-05T21:00:00Z,126849,13.28,2025-11-05T20:51:45Z,6.076,0.051,9,0
2025-11-05T21:15:00Z,126850,13.29,2025-11-05T21:13:05Z,5.635,0.051,8.84,0
2025-11-05T21:30:00Z,126851,13.29,2025-11-05T21:26:55Z,5.116,0.052,8.69,0
2025-11-05T21:45:00Z,126852,13.28,2025-11-05T21:43:55Z,4.541,0.051,8.54,0
2025-11-05T22:00:00Z,126853,13.28,2025-11-05T21:50:20Z,4.041,0.051,8.41,0
2025-11-05T22:15:00Z,126854,13.28,2025-11-05T22:08:30Z,3.626,0.05,8.27,0
2025-11-05T22:30:00Z,126855,13.28,2025-11-05T22:27:00Z,3.231,0.05,8.14,0
2025-11-05T22:45:00Z,126856,13.28,2025-11-05T22:30:05Z,2.913,0.05,8.03,0
2025-11-05T23:00:00Z,126857,13.28,2025-11-05T22:45:40Z,2.725,0.05,7.936,0
2025-11-05T23:15:00Z,126858,13.28,2025-11-05T23:00:05Z,2.575,0.049,7.856,0
2025-11-05T23:30:00Z,126859,13.28,2025-11-05T23:15:05Z,2.41,0.049,7.776,0
2025-11-05T23:45:00Z,126860,13.27,2025-11-05T23:36:00Z,2.246,0.05,7.698,0
2025-11-06T00:15:00Z,126862,13.27,2025-11-06T00:03:00Z,1.918,0.05,7.54,0
2025-11-06T00:30:00Z,126863,13.26,2025-11-06T00:25:55Z,1.793,0.05,7.473,0
2025-11-06T00:45:00Z,126864,13.27,2025-11-06T00:30:10Z,1.726,0.05,7.424,0
2025-11-06T01:00:00Z,126865,13.26,2025-11-06T00:53:25Z,1.722,0.051,7.386,0
2025-11-06T01:15:00Z,126866,13.27,2025-11-06T01:01:40Z,1.782,0.051,7.356,0
2025-11-06T01:30:00Z,126867,13.27,2025-11-06T01:23:00Z,1.847,0.05,7.329,0
2025-11-06T01:45:00Z,126868,13.27,2025-11-06T01:30:45Z,1.842,0.05,7.288,0
2025-11-06T02:00:00Z,126869,13.26,2025-11-06T01:46:00Z,1.736,0.049,7.241,0
2025-11-06T02:15:00Z,126870,13.27,2025-11-06T02:05:40Z,1.639,0.049,7.187,0
2025-11-06T02:30:00Z,126871,13.27,2025-11-06T02:18:05Z,1.572,0.049,7.121,0
2025-11-06T02:45:00Z,126872,13.26,2025-11-06T02:39:20Z,1.548,0.049,7.055,0
2025-11-06T03:00:00Z,126873,13.23,2025-11-06T02:51:20Z,1.538,0.049,6.991,0
2025-11-06T03:15:00Z,126874,13.26,2025-11-06T03:02:45Z,1.491,0.049,6.938,0
2025-11-06T03:30:00Z,126875,13.26,2025-11-06T03:18:55Z,1.379,0.048,6.876,0
2025-11-06T03:45:00Z,126876,13.27,2025-11-06T03:31:45Z,1.247,0.049,6.808,0
2025-11-06T04:00:00Z,126877,13.26,2025-11-06T03:46:55Z,1.13,0.048,6.736,0
2025-11-06T04:15:00Z,126878,13.26,2025-11-06T04:06:30Z,1.025,0.048,6.658,0
2025-11-06T04:30:00Z,126879,13.25,2025-11-06T04:22:25Z,0.908,0.048,6.582,0
2025-11-06T04:45:00Z,126880,13.26,2025-11-06T04:31:45Z,0.806,0.048,6.508,0
2025-11-06T05:00:00Z,126881,13.26,2025-11-06T04:52:45Z,0.683,0.048,6.432,0
2025-11-06T05:15:00Z,126882,13.26,2025-11-06T05:10:55Z,0.58,0.048,6.364,0
2025-11-06T05:30:00Z,126883,13.27,2025-11-06T05:18:45Z,0.503,0.049,6.294,0
2025-11-06T05:45:00Z,126884,13.25,2025-11-06T05:42:10Z,0.414,0.048,6.229,0
2025-11-06T06:00:00Z,126885,13.26,2025-11-06T05:53:20Z,0.288,0.048,6.164,0
2025-11-06T06:15:00Z,126886,13.26,2025-11-06T06:03:25Z,0.138,0.048,6.082,0
2025-11-06T06:30:00Z,126887,13.25,2025-11-06T06:29:30Z,0.016,0.048,5.994,0
2025-11-06T06:45:00Z,126888,13.26,2025-11-06T06:33:15Z,-0.164,0.048,5.899,0
2025-11-06T07:00:00Z,126889,13.26,2025-11-06T06:53:20Z,-0.305,0.049,5.814,0
2025-11-06T07:15:00Z,126890,13.25,2025-11-06T07:00:45Z,-0.423,0.049,5.735,0
